Score,Factor
0.17189880915252903,commercial_poi
0.044707402816497994,housing_buld_age_1946-1990
0.04342949050405412,public_poi
0.037988554266457426,housing_Owner
0.03704594064580776,camera_surveillance
0.03615626256975686,housing_Renter
0.03549465455342564,continuous_urban_fabric_m2
0.032150763049122066,age_60-69
0.03181679722329003,isco_Low
0.031435782769308404,neighborhood_level
0.031210430277288072,housing_others
0.030047881440402317,age_20-29
0.02756033633127022,industrial_commercial_m2
0.026584955239755903,age_30-39
0.026084760050890842,age_40-49
0.02574304675316185,recreation_poi
0.02532495567061783,ethnical_RUS
0.024863402902820447,isco_Medium
0.02302117582564005,age_50-59
0.022912154238330373,isco_High
