,trees_sqrt,r2_sqrt,trees_log2,r2_log2,trees_auto,r2_auto
0,30,0.3746814642328432,30,0.39396619694289176,30,0.2934777657051872
1,35,0.3704647091056056,35,0.3779806410678002,35,0.308571299279743
2,40,0.38724226701160624,40,0.3713462281904861,40,0.33230078051909234
3,45,0.39031490163970395,45,0.3806345266448773,45,0.3570437035179654
4,50,0.39477010784860456,50,0.37684165128815,50,0.361497896773256
5,55,0.40768773082456367,55,0.3693016129980176,55,0.3551959747838498
6,60,0.4069927255891351,60,0.3707290761832346,60,0.36465298856255285
7,65,0.40831244202419353,65,0.3752317106439586,65,0.3704545334509355
8,70,0.4160061878887566,70,0.37683940458221016,70,0.3685555992640988
9,75,0.415988983432228,75,0.3740695597219495,75,0.37901552171463576
10,80,0.42303356566391714,80,0.3751101304348531,80,0.37663696169238436
11,85,0.422712167326546,85,0.3847045819917073,85,0.3769558255287443
12,90,0.4265961457171838,90,0.3934001036086953,90,0.370699416036433
13,95,0.42755803434318906,95,0.3949834170321255,95,0.3785417663672665
14,100,0.427444383166112,100,0.39514512487800185,100,0.3845340013550257
15,105,0.4298010338801365,105,0.4003321219957252,105,0.3789114544129963
16,110,0.4360027322333206,110,0.40376695595927786,110,0.37964573678792823
17,115,0.436099000759736,115,0.40516865340178027,115,0.38450580073887247
18,120,0.44204897108287644,120,0.41560738197804853,120,0.37461493356333236
19,125,0.44089116720926463,125,0.41398437797346305,125,0.36846557590495677
20,130,0.44067006066432024,130,0.4177107700342019,130,0.3715725546482097
21,135,0.44044938402631084,135,0.4170079145471128,135,0.3741953100667848
22,140,0.44555641005783003,140,0.4196297053427515,140,0.3721741521896864
23,145,0.4499026398303794,145,0.4223284461249156,145,0.3742079554554188
24,150,0.44830685943904947,150,0.4200060604953242,150,0.37197902592560067
25,155,0.44768119901153886,155,0.4157031398520844,155,0.3766201026422983
26,160,0.44820054063560255,160,0.4181321242857344,160,0.3793063134840142
27,165,0.4509821384826088,165,0.41813245924752696,165,0.3828057785019511
28,170,0.45236285742910737,170,0.42114235766123487,170,0.38461450817835596
29,175,0.45190510766648817,175,0.42098916301614037,175,0.39091403685674814
30,180,0.4524359781322976,180,0.4212934601118965,180,0.3856726693320694
31,185,0.4510537119105985,185,0.4193041974520771,185,0.3865298458135573
32,190,0.45084048049235276,190,0.42169756875403974,190,0.38218417466481125
33,195,0.44808917111997193,195,0.4211130394874786,195,0.3808509156289578
34,200,0.44903058410463376,200,0.4171299054990548,200,0.38261042797122136
35,205,0.4458899576586532,205,0.4187034309174244,205,0.3824430559225145
36,210,0.4458289715819664,210,0.4183574708756523,210,0.3793044632703775
37,215,0.448008718568342,215,0.42013609591749185,215,0.3822573930503467
38,220,0.4477792885899543,220,0.421734225092273,220,0.3822335349404805
39,225,0.4480461537336093,225,0.4237965432736329,225,0.3831522614413858
40,230,0.45061259638535694,230,0.4274434102797026,230,0.3812342248154588
41,235,0.45097888776193695,235,0.42853690000714506,235,0.3819707903180586
42,240,0.4518894753334193,240,0.4279460259839287,240,0.3843065708910425
43,245,0.45158322101293413,245,0.4268631530109225,245,0.38255079668565595
44,250,0.4512722833526344,250,0.42914807298318636,250,0.38067953563980533
45,255,0.4514160801143441,255,0.42963078214102335,255,0.38019786084674745
46,260,0.4514720148573074,260,0.42910056491696286,260,0.3796868536453396
47,265,0.4521297573664075,265,0.42884358972124426,265,0.38002935611153016
48,270,0.45253951662423564,270,0.42948619433418245,270,0.381184258709654
49,275,0.45270214295238703,275,0.4295990897312166,275,0.38034945070655446
50,280,0.4524122687833362,280,0.4281450761130506,280,0.38314961068161574
51,285,0.45472331811114214,285,0.42854238460396293,285,0.38220337588390896
52,290,0.4541686220873144,290,0.4277630925112753,290,0.38238373877169873
53,295,0.4558024654345446,295,0.4286255839649531,295,0.38016860938026004
54,300,0.4553186464227032,300,0.4279284068811392,300,0.3812991653998559
55,305,0.4548262833993779,305,0.4279530762582301,305,0.3845057639940819
56,310,0.4531263079518048,310,0.4279744972893287,310,0.38364032983905955
57,315,0.45286323250777893,315,0.4291458526770417,315,0.3840535115471731
58,320,0.4521702837076508,320,0.42852130939887906,320,0.38241923069267686
59,325,0.4520504043054462,325,0.4281145579883384,325,0.3841861678437564
60,330,0.45068137787812057,330,0.4283318910560091,330,0.38193933089934096
61,335,0.4517719141302651,335,0.4296252286076184,335,0.38200457739445426
62,340,0.4507418618140629,340,0.43050811827958413,340,0.3799242445086417
63,345,0.44973288625347285,345,0.42919327386352946,345,0.3820720688399776
64,350,0.44984048805365173,350,0.4299041521005142,350,0.3819210614145475
65,355,0.44928449292096617,355,0.4313414843116098,355,0.38275095494974315
66,360,0.4492149886380433,360,0.4312791457900557,360,0.3823275496170912
67,365,0.44796752436439846,365,0.43016895413074163,365,0.3827917096965662
68,370,0.44936505531811594,370,0.4327099067624681,370,0.3808364204737318
69,375,0.44861701610766047,375,0.43308537126904056,375,0.3824858414486746
70,380,0.4496235674538401,380,0.4318260137596324,380,0.3799338490380043
71,385,0.4504784731429254,385,0.4315081408322826,385,0.3806118431984588
72,390,0.4507386646656057,390,0.4329142232922594,390,0.3829065171345419
73,395,0.4496209375021848,395,0.4325276428601598,395,0.384178347768267
74,400,0.44947619343902356,400,0.4320241742254204,400,0.38329697906176763
75,405,0.44906810488109256,405,0.43212979352762576,405,0.38239936273084696
76,410,0.4490725880560154,410,0.43367508381034503,410,0.38249625457599773
77,415,0.44740667605674955,415,0.4331433895057771,415,0.381414653727787
78,420,0.44822362963483053,420,0.43208540478688845,420,0.38185426648630105
79,425,0.448137494695672,425,0.43205029414741103,425,0.38410154846741706
80,430,0.4484295440982436,430,0.4314303498568042,430,0.3809978590884523
81,435,0.4478615188423912,435,0.43238852356351887,435,0.3806275277084186
82,440,0.44835827441643755,440,0.43240619556928295,440,0.3809146344208608
83,445,0.44816245302245983,445,0.4323341956626055,445,0.3805754961375582
84,450,0.44853409137334843,450,0.4319288342351396,450,0.382234959013544
85,455,0.4487388436157789,455,0.43238384703457317,455,0.3830676888038651
86,460,0.4485871956106612,460,0.43070583470552126,460,0.38443962805739396
87,465,0.44727008444049626,465,0.42995556379948835,465,0.38405184056651387
88,470,0.44732128428183004,470,0.43022987999210943,470,0.3834125432587531
89,475,0.44647419226426893,475,0.43029260486145626,475,0.38499560224469487
90,480,0.4454374927910697,480,0.4284293383002094,480,0.38389944190706543
91,485,0.4459007924560458,485,0.42949866283303917,485,0.3838210351163486
92,490,0.44683376086507093,490,0.43090916047520295,490,0.3832089033771758
93,495,0.4468703121201747,495,0.4314996575998736,495,0.3821731084783853
94,500,0.4466311251532673,500,0.43100542302630257,500,0.3809189960984435
