,trees_sqrt,error_sqrt,trees_log2,error_log2,trees_auto,error_auto
0,30,0.6047262974648164,30,0.5893210930851358,30,0.5042726821210191
1,35,0.5923148329614868,35,0.5982585438919021,35,0.48885309865515336
2,40,0.610422237941377,40,0.6230340869952747,40,0.4894612979136279
3,45,0.5953378057718721,45,0.5882916286098817,45,0.48879283347502334
4,50,0.5939164183337285,50,0.5870641250353613,50,0.4922927453924901
5,55,0.5906882497520642,55,0.574103330031765,55,0.49495040858882744
6,60,0.5901664403312238,60,0.5665032278608421,60,0.49801488571069097
7,65,0.5855790354286345,65,0.5601043063746088,65,0.4823080221651286
8,70,0.5918419848294836,70,0.571229467444734,70,0.4885677775456172
9,75,0.5968071982277074,75,0.5786732892981198,75,0.48590130590331415
10,80,0.5867744782777959,80,0.5635365499308245,80,0.4831372161455374
11,85,0.5819316566553793,85,0.5489860842085899,85,0.4736286495937376
12,90,0.5687562312535621,90,0.5418471337729842,90,0.4691739924032786
13,95,0.5693377135378239,95,0.5511229891699218,95,0.47614148377180365
14,100,0.5631627943204874,100,0.5466172149401682,100,0.4769350378242384
15,105,0.5651152284143278,105,0.5443997249733008,105,0.4692772775253913
16,110,0.5666484390395512,110,0.5462139031445462,110,0.4687538656931527
17,115,0.5677676956581555,115,0.5472310435368903,115,0.47649387027005197
18,120,0.5589751774031975,120,0.5401633296367814,120,0.4779767462252418
19,125,0.566900951928543,125,0.5492838340953543,125,0.47313660628111476
20,130,0.5716325836770618,130,0.5560448813963021,130,0.4671761099830679
21,135,0.5747340734940091,135,0.5573242832990513,135,0.46710674519600326
22,140,0.5696938433653254,140,0.5564054190657374,140,0.46987175452728036
23,145,0.568356575180214,145,0.558300074922909,145,0.47115623505988546
24,150,0.571543442337592,150,0.5648630568718012,150,0.4670965674414882
25,155,0.5787467412563018,155,0.5673915933049263,155,0.46533158274394615
26,160,0.5799931121729678,160,0.5653505115526755,160,0.4633294123118272
27,165,0.5775641750959335,165,0.562438966280223,165,0.46624266546635706
28,170,0.5776831224538157,170,0.5609571317459727,170,0.4655389660631324
29,175,0.5815560664162966,175,0.5623545603551886,175,0.4697199667328362
30,180,0.579451778689472,180,0.5632238785925244,180,0.4699718034207372
31,185,0.5765959092603977,185,0.567897866595335,185,0.47150304834753
32,190,0.577129946638223,190,0.5660845847351134,190,0.4702857654953366
33,195,0.5760009018978668,195,0.5655684660176269,195,0.46811148578520945
34,200,0.5767059329350188,200,0.5662931957954502,200,0.46840811970231844
35,205,0.578599495498003,205,0.5655901156664622,205,0.46873008792136805
36,210,0.5782469289808871,210,0.5643328717496019,210,0.46965933011823113
37,215,0.5751184167247633,215,0.5679239470605683,215,0.47050094009375787
38,220,0.5737468772116112,220,0.5664317366279825,220,0.4683746750745159
39,225,0.5724969897342819,225,0.5671339498915869,225,0.4665861821315077
40,230,0.5699141567589797,230,0.5679250826430556,230,0.4662312016286825
41,235,0.5691030856088523,235,0.5682614196470238,235,0.46428970109765166
42,240,0.5675736801925209,240,0.5647813368866939,240,0.4623714543376394
43,245,0.5695543118720717,245,0.5665284908095106,245,0.460275316803484
44,250,0.5689751134438406,250,0.5693731660049023,250,0.4611975855831689
45,255,0.5674724790891686,255,0.5692217577312236,255,0.460014011695259
46,260,0.5678405808367032,260,0.5681153907631614,260,0.4624317435660097
47,265,0.5651933542237985,265,0.5657222225615286,265,0.4613753642463121
48,270,0.5665110449982519,270,0.5646748835674467,270,0.4604250663886804
49,275,0.5682890857252437,275,0.5645654559113762,275,0.4583457475551156
50,280,0.5693157025305671,280,0.5645466041180637,280,0.45680332604487583
51,285,0.5673432669722266,285,0.5612456454851915,285,0.4579808151438898
52,290,0.5658334424562734,290,0.5622414429417963,290,0.4587836897397456
53,295,0.5648988668336038,295,0.5617764026602877,295,0.45782911763825207
54,300,0.5663135519928318,300,0.562994559551938,300,0.4562345191826287
55,305,0.5668042971679194,305,0.5650494352748803,305,0.4550473718394683
56,310,0.5688938988187513,310,0.5672177637203186,310,0.4537180828332632
57,315,0.5665938837403014,315,0.5662298758168832,315,0.45342274640452873
58,320,0.5662008428010112,320,0.5668026625098325,320,0.4532508014481934
59,325,0.5651204280509098,325,0.569951681272349,325,0.4549615120797246
60,330,0.5652348851601783,330,0.569989234290127,330,0.45506654831125304
61,335,0.564669512484042,335,0.5712010075999521,335,0.4550458163307364
62,340,0.5666784495587563,340,0.572270948142226,340,0.4530784311400997
63,345,0.5691563992166123,345,0.5739736105191833,345,0.45386008738452244
64,350,0.5673965987642929,350,0.5731882685663605,350,0.45460728394990724
65,355,0.566215667949123,355,0.5717958456711608,355,0.45601017237419017
66,360,0.566466943511331,360,0.572088374893338,360,0.45612206796442967
67,365,0.5666576606192966,365,0.5701545895222201,365,0.4550752901749491
68,370,0.5653836146849923,370,0.5688747016444128,370,0.4548741975365016
69,375,0.5659268450962152,375,0.566759236967561,375,0.4537681416265671
70,380,0.5662731726840348,380,0.5667101829884312,380,0.45361742508400194
71,385,0.5668589683086013,385,0.5654622712524355,385,0.45243279287646243
72,390,0.5663207345033655,390,0.564596390544756,390,0.451411356259375
73,395,0.5658538371473685,395,0.5643108252701166,395,0.4513013111402562
74,400,0.5686462962888544,400,0.5658701636143323,400,0.4505554707001769
75,405,0.5683039950868141,405,0.5680293492862152,405,0.44810047540921094
76,410,0.5674418117314213,410,0.5666553355071026,410,0.448446541601345
77,415,0.5684773547236379,415,0.5660859505898622,415,0.4480974513791689
78,420,0.5679574469946889,420,0.5678199480680647,420,0.44826241736680394
79,425,0.5680354062610417,425,0.5666759732454102,425,0.4485524475277858
80,430,0.5663715276026703,430,0.5623948064276535,430,0.44809683613622997
81,435,0.5674156245186406,435,0.5612713874928104,435,0.44827031112558036
82,440,0.5671289916175135,440,0.5589913001096286,440,0.44860260239720184
83,445,0.5673926728793554,445,0.5598530554580762,445,0.44887267506031403
84,450,0.5662149528015044,450,0.5590158907426529,450,0.44757708881551683
85,455,0.5658184232005459,455,0.5604089004724799,455,0.44705612117430127
86,460,0.5687158817720939,460,0.5615452526026479,460,0.44787939516652764
87,465,0.5703894378125378,465,0.5608401704073602,465,0.44782967787692396
88,470,0.5692008986739219,470,0.5596101992989889,470,0.4479145429023226
89,475,0.5686005862689637,475,0.5578727228408666,475,0.44744312608042236
90,480,0.5682154065267386,480,0.558941907787057,480,0.446467358897521
91,485,0.5675801040649765,485,0.5578943251061935,485,0.4472684169827943
92,490,0.5663992182986236,490,0.5572038608956017,490,0.4472269922980405
93,495,0.5649343695628469,495,0.5550083985233453,495,0.4483848699279245
94,500,0.5645026435630397,500,0.5560767150555893,500,0.4495790795431126
